symbol,date,time,open,high,low,close,volume
HINDALCO,2016-06-28,15:30:00,119.90,121.05,117.75,118.15,11037595
HINDALCO,2016-06-29,15:30:00,119.00,121.30,118.60,119.80,9327343
HINDALCO,2016-06-30,15:30:00,122.40,123.45,121.25,123.15,15709303
HINDALCO,2016-07-01,15:30:00,124.00,125.50,123.15,124.75,8905862
HINDALCO,2016-07-04,15:30:00,126.10,126.75,125.50,126.00,5715305
HINDALCO,2016-07-05,15:30:00,126.00,127.40,123.30,123.35,9848628
HINDALCO,2016-07-07,15:30:00,125.00,128.70,124.60,128.00,15661285
HINDALCO,2016-07-08,15:30:00,128.70,128.70,125.50,127.15,8327269
HINDALCO,2016-07-11,15:30:00,128.30,129.75,128.05,128.70,7534954
HINDALCO,2016-07-12,15:30:00,130.35,136.20,130.00,135.00,26490373
HINDALCO,2016-07-13,15:30:00,136.00,139.90,134.70,135.45,20241097
HINDALCO,2016-07-14,15:30:00,136.00,137.35,133.75,136.15,11703265
HINDALCO,2016-07-15,15:30:00,136.90,138.00,135.55,137.60,10639879
HINDALCO,2016-07-18,15:30:00,137.90,141.45,136.15,136.85,13729613
HINDALCO,2016-07-19,15:30:00,136.90,139.50,136.60,138.10,10933178
HINDALCO,2016-07-20,15:30:00,138.85,139.30,134.30,136.15,11898110
HINDALCO,2016-07-21,15:30:00,137.15,137.50,133.50,133.65,11200454
HINDALCO,2016-07-22,15:30:00,133.20,137.00,130.35,136.35,15030516
HINDALCO,2016-07-25,15:30:00,136.50,136.90,133.90,135.10,6407189
HINDALCO,2016-07-26,15:30:00,135.20,136.80,131.00,131.65,12881150
HINDALCO,2016-07-27,15:30:00,132.65,134.60,131.20,133.60,9550329
HINDALCO,2016-07-28,15:30:00,134.00,135.60,132.10,134.95,10626361
HINDALCO,2016-07-29,15:30:00,134.95,135.65,132.15,133.20,7051660
HINDALCO,2016-08-01,15:30:00,134.50,138.80,134.10,137.20,12647887
HINDALCO,2016-08-02,15:30:00,137.40,138.25,134.60,135.40,9026140
HINDALCO,2016-08-03,15:30:00,135.40,137.25,133.60,135.65,9958140
HINDALCO,2016-08-04,15:30:00,136.50,137.95,135.40,137.70,6943209
HINDALCO,2016-08-05,15:30:00,139.00,144.25,138.50,144.00,13302798
HINDALCO,2016-08-08,15:30:00,146.25,152.15,146.00,148.95,20168915
HINDALCO,2016-08-09,15:30:00,150.20,150.25,145.40,146.65,9816523
HINDALCO,2016-08-10,15:30:00,147.00,149.15,144.55,145.85,9266876
HINDALCO,2016-08-11,15:30:00,145.60,146.00,138.50,142.65,9200944
HINDALCO,2016-08-12,15:30:00,143.00,149.25,143.00,146.00,22086647
HINDALCO,2016-08-16,15:30:00,147.70,155.55,146.60,154.45,17292821
HINDALCO,2016-08-17,15:30:00,154.35,156.80,153.95,155.85,13401034
HINDALCO,2016-08-18,15:30:00,156.50,157.15,154.00,154.60,7030499
HINDALCO,2016-08-19,15:30:00,156.80,159.45,156.25,158.70,13625085
HINDALCO,2016-08-22,15:30:00,158.00,158.00,155.30,156.15,6708408
HINDALCO,2016-08-23,15:30:00,155.50,156.95,153.80,155.85,6120185
HINDALCO,2016-08-24,15:30:00,156.30,157.60,155.40,157.20,7012966
HINDALCO,2016-08-25,15:30:00,156.95,157.80,153.50,154.15,7136191
HINDALCO,2016-08-26,15:30:00,155.45,156.95,154.30,155.55,7924816
HINDALCO,2016-08-29,15:30:00,155.00,159.50,154.50,159.45,7488966
HINDALCO,2016-08-30,15:30:00,159.90,163.50,159.05,163.40,7930389
HINDALCO,2016-08-31,15:30:00,163.00,164.70,158.25,159.00,15209502
HINDALCO,2016-09-01,15:30:00,159.00,160.65,156.60,157.85,6261144
HINDALCO,2016-09-02,15:30:00,158.30,158.90,154.50,157.35,6820117
HINDALCO,2016-09-06,15:30:00,157.55,159.90,157.00,158.50,5189625
HINDALCO,2016-09-07,15:30:00,158.55,161.80,158.05,159.95,7925196
HINDALCO,2016-09-08,15:30:00,160.90,163.45,160.00,161.75,9379095
HINDALCO,2016-09-09,15:30:00,162.85,162.85,154.00,155.20,9427758
HINDALCO,2016-09-12,15:30:00,149.00,150.60,139.90,141.20,16165924
HINDALCO,2016-09-14,15:30:00,140.25,143.70,138.55,143.40,13195609
HINDALCO,2016-09-15,15:30:00,144.95,146.25,141.15,145.50,10494591
HINDALCO,2016-09-16,15:30:00,146.80,147.90,142.00,143.10,10327538
HINDALCO,2016-09-19,15:30:00,143.10,144.60,141.70,143.75,4969953
HINDALCO,2016-09-20,15:30:00,143.00,146.35,142.60,145.80,7633586
HINDALCO,2016-09-21,15:30:00,145.55,151.35,144.10,149.35,14671999
HINDALCO,2016-09-22,15:30:00,153.40,156.20,152.25,154.85,16321716
HINDALCO,2016-09-23,15:30:00,154.60,156.85,153.05,154.30,10730581
HINDALCO,2016-09-26,15:30:00,154.00,155.30,152.30,153.85,7234470
HINDALCO,2016-09-27,15:30:00,154.35,155.30,149.55,151.00,8046035
HINDALCO,2016-09-28,15:30:00,150.20,158.20,148.50,157.45,12785618
HINDALCO,2016-09-29,15:30:00,157.45,157.85,147.80,150.45,14157620
HINDALCO,2016-09-30,15:30:00,147.00,154.35,146.80,152.75,9167292
HINDALCO,2016-10-03,15:30:00,154.50,155.20,152.60,154.20,9299252
HINDALCO,2016-10-04,15:30:00,154.95,157.50,152.35,155.00,13696719
HINDALCO,2016-10-05,15:30:00,156.50,159.30,155.75,156.65,10169595
HINDALCO,2016-10-06,15:30:00,158.00,161.70,156.10,158.55,13604084
HINDALCO,2016-10-07,15:30:00,158.95,160.40,156.65,157.80,7263839
HINDALCO,2016-10-10,15:30:00,158.85,162.80,158.80,161.05,8157913
HINDALCO,2016-10-13,15:30:00,157.90,159.25,152.10,154.55,8680827
HINDALCO,2016-10-14,15:30:00,155.75,156.35,153.20,154.65,5656494
HINDALCO,2016-10-17,15:30:00,154.20,155.60,150.00,151.15,7752014
HINDALCO,2016-10-18,15:30:00,152.00,153.35,149.30,152.10,10851523
HINDALCO,2016-10-19,15:30:00,153.40,153.95,150.00,151.00,8197044
HINDALCO,2016-10-20,15:30:00,151.80,156.25,151.65,155.45,8035617
