symbol,date,time,open,high,low,close,volume
HDFC,2016-08-09,15:30:00,1375.00,1376.00,1331.50,1342.05,3160963
HDFC,2016-08-10,15:30:00,1343.35,1349.00,1325.35,1337.00,2397117
HDFC,2016-08-11,15:30:00,1339.00,1353.10,1331.00,1348.05,2774737
HDFC,2016-08-12,15:30:00,1354.00,1383.80,1352.55,1375.75,4666213
HDFC,2016-08-16,15:30:00,1378.00,1385.00,1348.10,1361.70,3860834
HDFC,2016-08-17,15:30:00,1350.50,1372.45,1350.50,1364.85,2627238
HDFC,2016-08-18,15:30:00,1369.50,1377.75,1363.75,1375.00,2889535
HDFC,2016-08-19,15:30:00,1375.00,1376.15,1358.80,1372.00,2925379
HDFC,2016-08-22,15:30:00,1370.00,1380.80,1357.60,1377.50,2069513
HDFC,2016-08-23,15:30:00,1373.65,1380.00,1362.25,1379.05,1766716
HDFC,2016-08-24,15:30:00,1386.30,1386.80,1366.25,1383.70,1692693
HDFC,2016-08-25,15:30:00,1380.65,1390.00,1352.30,1355.30,1846727
HDFC,2016-08-26,15:30:00,1361.50,1371.15,1349.00,1362.55,1478521
HDFC,2016-08-29,15:30:00,1364.90,1379.50,1357.65,1375.70,1371236
HDFC,2016-08-30,15:30:00,1379.90,1394.25,1373.60,1390.50,2039705
HDFC,2016-08-31,15:30:00,1390.10,1414.00,1390.00,1409.85,5712564
HDFC,2016-09-01,15:30:00,1412.00,1430.00,1405.30,1425.90,2336511
HDFC,2016-09-02,15:30:00,1426.50,1441.95,1421.05,1439.35,2435712
HDFC,2016-09-06,15:30:00,1453.00,1462.00,1442.00,1460.00,2249067
HDFC,2016-09-07,15:30:00,1464.00,1464.00,1416.25,1433.25,2282112
HDFC,2016-09-08,15:30:00,1432.75,1442.80,1428.10,1437.00,1135659
HDFC,2016-09-09,15:30:00,1442.00,1442.00,1396.55,1412.55,3028457
HDFC,2016-09-12,15:30:00,1390.00,1410.00,1373.70,1398.00,2322859
HDFC,2016-09-14,15:30:00,1391.05,1397.90,1378.50,1395.00,2442783
HDFC,2016-09-15,15:30:00,1393.10,1412.50,1390.40,1408.55,1519406
HDFC,2016-09-16,15:30:00,1416.70,1417.00,1393.00,1394.00,5047304
HDFC,2016-09-19,15:30:00,1399.90,1401.00,1386.00,1394.70,1515698
HDFC,2016-09-20,15:30:00,1390.00,1396.00,1382.25,1394.90,2123466
HDFC,2016-09-21,15:30:00,1392.35,1406.00,1388.55,1392.55,2262794
HDFC,2016-09-22,15:30:00,1405.90,1419.40,1402.00,1415.00,2777234
HDFC,2016-09-23,15:30:00,1418.00,1427.20,1412.00,1424.00,1369990
HDFC,2016-09-26,15:30:00,1417.30,1424.20,1403.10,1414.00,1999367
HDFC,2016-09-27,15:30:00,1415.70,1423.00,1406.00,1420.00,1288154
HDFC,2016-09-28,15:30:00,1418.10,1432.00,1417.15,1420.80,1322605
HDFC,2016-09-29,15:30:00,1428.50,1432.95,1392.60,1402.15,3386269
HDFC,2016-09-30,15:30:00,1396.90,1399.20,1381.80,1394.95,2719424
HDFC,2016-10-03,15:30:00,1401.00,1430.20,1386.00,1424.30,1189432
HDFC,2016-10-04,15:30:00,1423.25,1435.20,1416.10,1432.00,2188072
HDFC,2016-10-05,15:30:00,1435.00,1437.35,1414.35,1423.00,1127576
HDFC,2016-10-06,15:30:00,1425.20,1433.90,1418.20,1423.00,1367425
HDFC,2016-10-07,15:30:00,1426.00,1426.00,1398.40,1400.10,1275355
HDFC,2016-10-10,15:30:00,1408.00,1412.00,1386.15,1394.50,966179
HDFC,2016-10-13,15:30:00,1385.00,1400.00,1335.05,1336.50,3233878
HDFC,2016-10-14,15:30:00,1340.80,1342.00,1312.90,1320.00,3014689
HDFC,2016-10-17,15:30:00,1321.95,1322.95,1297.15,1304.00,2134599
HDFC,2016-10-18,15:30:00,1307.00,1357.70,1306.55,1355.00,2217709
HDFC,2016-10-19,15:30:00,1358.90,1359.25,1336.15,1339.65,1840483
HDFC,2016-10-20,15:30:00,1348.00,1368.00,1345.30,1360.00,1708024
HDFC,2016-10-21,15:30:00,1361.45,1361.45,1331.05,1339.00,3175886
