symbol,date,time,open,high,low,close,volume
AXISBANK,2015-10-28,15:30:00,495.70,495.70,476.55,484.25,33157058
AXISBANK,2015-10-29,15:30:00,485.00,486.40,467.05,467.85,22054683
AXISBANK,2015-10-30,15:30:00,472.00,478.40,465.00,475.50,16103533
AXISBANK,2015-11-02,15:30:00,477.80,479.85,473.10,476.80,10316509
AXISBANK,2015-11-03,15:30:00,481.00,483.50,473.35,473.95,9337442
AXISBANK,2015-11-04,15:30:00,480.00,480.10,470.60,471.70,6319148
AXISBANK,2015-11-05,15:30:00,472.00,472.00,462.00,463.50,8078032
AXISBANK,2015-11-06,15:30:00,462.00,467.50,459.50,464.15,9185858
AXISBANK,2015-11-09,19:00:00,453.00,467.00,445.90,465.25,9643857
AXISBANK,2015-11-10,15:30:00,463.00,473.50,462.25,468.25,7040567
AXISBANK,2015-11-11,19:05:00,474.50,482.40,473.00,481.70,3012461
AXISBANK,2015-11-13,15:30:00,475.40,487.20,472.30,484.50,10014779
AXISBANK,2015-11-16,15:30:00,484.00,485.00,477.00,480.70,6488927
AXISBANK,2015-11-17,15:30:00,484.75,485.00,473.05,475.40,5944197
AXISBANK,2015-11-18,15:30:00,474.70,476.70,462.20,463.00,6081331
AXISBANK,2015-11-19,15:30:00,468.00,468.00,460.10,463.00,8717250
AXISBANK,2015-11-20,15:30:00,462.95,465.35,458.25,460.20,11446890
AXISBANK,2015-11-23,15:30:00,461.00,464.25,458.70,462.40,7774882
AXISBANK,2015-11-24,15:30:00,462.85,466.95,462.70,463.55,5388027
AXISBANK,2015-11-26,15:30:00,465.10,468.55,464.50,466.50,26648537
AXISBANK,2015-11-27,15:30:00,467.00,475.40,466.10,471.10,10288912
AXISBANK,2015-11-30,15:30:00,469.25,474.40,468.10,468.65,8926273
AXISBANK,2015-12-01,15:30:00,471.00,471.35,458.15,461.60,11177827
AXISBANK,2015-12-02,15:30:00,462.25,463.40,457.25,458.80,7152991
AXISBANK,2015-12-03,15:30:00,460.00,465.35,458.65,462.80,8154164
AXISBANK,2015-12-04,15:30:00,459.90,462.80,456.10,462.05,7000002
AXISBANK,2015-12-07,15:30:00,462.95,465.55,460.30,461.15,6335649
AXISBANK,2015-12-08,15:30:00,460.00,462.95,457.50,459.10,7003729
AXISBANK,2015-12-09,15:30:00,457.05,461.10,448.00,451.80,8745990
AXISBANK,2015-12-10,15:30:00,452.00,454.60,445.10,450.65,10192522
AXISBANK,2015-12-11,15:30:00,449.95,450.80,436.55,439.35,15589823
AXISBANK,2015-12-14,15:30:00,432.00,441.45,429.50,431.25,10389129
AXISBANK,2015-12-15,15:30:00,432.00,436.90,429.65,434.25,11058615
