symbol,date,time,open,high,low,close,volume
DRREDDY,2016-08-09,15:30:00,3040.00,3058.30,3021.05,3037.00,242010
DRREDDY,2016-08-10,15:30:00,3032.00,3032.00,2988.00,2998.00,249862
DRREDDY,2016-08-11,15:30:00,2994.95,3023.65,2973.30,3005.00,227978
DRREDDY,2016-08-12,15:30:00,3007.70,3022.00,2984.00,3009.05,241831
DRREDDY,2016-08-16,15:30:00,3009.00,3017.95,2982.00,3009.00,304625
DRREDDY,2016-08-17,15:30:00,2982.10,3019.90,2982.10,3005.00,352651
DRREDDY,2016-08-18,15:30:00,3030.00,3043.00,3015.65,3023.45,264740
DRREDDY,2016-08-19,15:30:00,3030.00,3035.85,3003.00,3014.40,173886
DRREDDY,2016-08-22,15:30:00,3018.00,3024.75,2983.00,3015.50,173379
DRREDDY,2016-08-23,15:30:00,3023.00,3023.85,2995.00,3012.20,217792
DRREDDY,2016-08-24,15:30:00,3025.00,3044.00,3007.20,3043.55,253913
DRREDDY,2016-08-25,15:30:00,3051.00,3078.00,3041.00,3060.00,464797
DRREDDY,2016-08-26,15:30:00,3060.00,3071.05,3025.00,3044.00,234513
DRREDDY,2016-08-29,15:30:00,3055.00,3059.00,3017.50,3050.00,145863
DRREDDY,2016-08-30,15:30:00,3064.00,3100.00,3041.00,3095.00,215601
DRREDDY,2016-08-31,15:30:00,3097.50,3130.15,3079.80,3095.00,478195
DRREDDY,2016-09-01,15:30:00,3070.05,3108.90,3066.30,3093.05,272305
DRREDDY,2016-09-02,15:30:00,3097.10,3139.00,3082.10,3123.00,196230
DRREDDY,2016-09-06,15:30:00,3131.00,3145.00,3115.50,3132.00,132545
DRREDDY,2016-09-07,15:30:00,3136.00,3157.65,3115.65,3136.00,152585
DRREDDY,2016-09-08,15:30:00,3153.15,3198.00,3142.00,3185.00,200512
DRREDDY,2016-09-09,15:30:00,3172.50,3225.00,3170.60,3188.95,199532
DRREDDY,2016-09-12,15:30:00,3153.00,3185.00,3132.00,3140.00,167467
DRREDDY,2016-09-14,15:30:00,3149.95,3170.00,3135.00,3166.00,140534
DRREDDY,2016-09-15,15:30:00,3163.90,3179.80,3132.05,3135.10,111813
DRREDDY,2016-09-16,15:30:00,3141.00,3178.15,3135.00,3138.25,208363
DRREDDY,2016-09-19,15:30:00,3167.00,3174.90,3141.00,3153.15,132885
DRREDDY,2016-09-20,15:30:00,3170.00,3200.00,3150.35,3156.90,281154
DRREDDY,2016-09-21,15:30:00,3162.00,3179.00,3135.00,3161.90,250048
DRREDDY,2016-09-22,15:30:00,3152.00,3175.50,3142.15,3145.60,287608
DRREDDY,2016-09-23,15:30:00,3169.00,3186.95,3150.40,3180.00,155117
DRREDDY,2016-09-26,15:30:00,3184.00,3220.00,3161.05,3191.00,232152
DRREDDY,2016-09-27,15:30:00,3195.00,3220.00,3180.00,3191.00,174707
DRREDDY,2016-09-28,15:30:00,3199.20,3227.70,3187.65,3203.00,237167
DRREDDY,2016-09-29,15:30:00,3200.00,3209.80,3111.15,3154.90,432211
DRREDDY,2016-09-30,15:30:00,3128.00,3129.00,3058.30,3105.00,237178
DRREDDY,2016-10-03,15:30:00,3114.60,3185.00,3114.60,3157.95,216126
DRREDDY,2016-10-04,15:30:00,3179.00,3179.00,3142.40,3147.95,158540
DRREDDY,2016-10-05,15:30:00,3148.00,3149.90,3105.00,3119.95,180975
DRREDDY,2016-10-06,15:30:00,3115.00,3119.85,3060.00,3075.00,160530
DRREDDY,2016-10-07,15:30:00,3070.00,3082.00,3045.00,3056.00,180517
DRREDDY,2016-10-10,15:30:00,3054.00,3098.80,3039.00,3085.00,317015
DRREDDY,2016-10-13,15:30:00,3070.80,3084.75,3027.60,3055.00,387997
DRREDDY,2016-10-14,15:30:00,3062.95,3062.95,3021.60,3033.00,412160
DRREDDY,2016-10-17,15:30:00,3030.00,3055.85,3012.00,3028.65,200948
DRREDDY,2016-10-18,15:30:00,3035.00,3054.00,3021.00,3045.00,155252
DRREDDY,2016-10-19,15:30:00,3046.00,3074.00,3046.00,3072.15,214329
DRREDDY,2016-10-20,15:30:00,3075.10,3090.00,3055.60,3079.00,100966
DRREDDY,2016-10-21,15:30:00,3099.00,3143.00,3088.60,3122.00,313753
